codigo_provincia,provincia_residencia,fecha,positividad
163,Punilla,2021-11-07,0.04168034956845968
163,Punilla,2021-11-08,0.04041049408249207
163,Punilla,2021-11-09,0.0361106700901724
163,Punilla,2021-11-10,0.033946167925670234
163,Punilla,2021-11-11,0.029844029979005583
163,Punilla,2021-11-12,0.029988937026436135
163,Punilla,2021-11-13,0.022857455733825728
163,Punilla,2021-11-14,0.03155310790773877
163,Punilla,2021-11-15,0.03129583500055492
163,Punilla,2021-11-16,0.0366207208875017
163,Punilla,2021-11-17,0.040518630416276714
163,Punilla,2021-11-18,0.04327418867534785
163,Punilla,2021-11-19,0.03627826934840701
163,Punilla,2021-11-20,0.03976651138626737
163,Punilla,2021-11-21,0.037564365705860824
163,Punilla,2021-11-22,0.03820673409016469
163,Punilla,2021-11-23,0.03833517707575053
163,Punilla,2021-11-24,0.034367852025664954
163,Punilla,2021-11-25,0.03244940573031896
163,Punilla,2021-11-26,0.03463226016414435
163,Punilla,2021-11-27,0.03402175955364374
163,Punilla,2021-11-28,0.03546476099664518
163,Punilla,2021-11-29,0.036472374073223776
163,Punilla,2021-11-30,0.03171046931131901
163,Punilla,2021-12-01,0.033653249563137165
163,Punilla,2021-12-02,0.03397408711801728
163,Punilla,2021-12-03,0.029885719097541757
163,Punilla,2021-12-04,0.02986379504246853
163,Punilla,2021-12-05,0.027566384850321497
163,Punilla,2021-12-06,0.02703745975243088
163,Punilla,2021-12-07,0.030268752269437683
163,Punilla,2021-12-08,0.03257936201367575
163,Punilla,2021-12-09,0.036230155664469396
163,Punilla,2021-12-10,0.03807660853133043
163,Punilla,2021-12-11,0.03660757011278222
163,Punilla,2021-12-12,0.03642103507289242
163,Punilla,2021-12-13,0.03504740869926605
163,Punilla,2021-12-14,0.037226052668702166
163,Punilla,2021-12-15,0.03479535682499656
163,Punilla,2021-12-16,0.027176309205948938
163,Punilla,2021-12-17,0.024387941111458394
163,Punilla,2021-12-18,0.02191064961682586
163,Punilla,2021-12-19,0.027694041968534533
163,Punilla,2021-12-20,0.026869238917704083
163,Punilla,2021-12-21,0.02009875821357409
163,Punilla,2021-12-22,0.01767040039055191
163,Punilla,2021-12-23,0.020133454577744028
163,Punilla,2021-12-24,0.02217427090427464
163,Punilla,2021-12-25,0.026782565835150218
163,Punilla,2021-12-26,0.020057888974459166
163,Punilla,2021-12-27,0.02032012645016122
163,Punilla,2021-12-28,0.022337882705205613
163,Punilla,2021-12-29,0.019611601352970062
163,Punilla,2021-12-30,0.018277852642909508
163,Punilla,2021-12-31,0.01805358711252153
163,Punilla,2022-01-01,0.01684665272586364
163,Punilla,2022-01-02,0.012335374530374917
163,Punilla,2022-01-03,0.012596706251637875
163,Punilla,2022-01-04,0.016099998995903354
163,Punilla,2022-01-05,0.02155950764012537
163,Punilla,2022-01-06,0.0231643101602597
163,Punilla,2022-01-07,0.02370507946337265
163,Punilla,2022-01-08,0.023443436344586673
163,Punilla,2022-01-09,0.026244556792765945
163,Punilla,2022-01-10,0.028576205586882387
163,Punilla,2022-01-11,0.035573566013198436
163,Punilla,2022-01-12,0.037178421576197766
163,Punilla,2022-01-13,0.0413707205053388
163,Punilla,2022-01-14,0.04580231701095074
163,Punilla,2022-01-15,0.05197936977185443
163,Punilla,2022-01-16,0.054469254614680454
163,Punilla,2022-01-17,0.06140556739115716
163,Punilla,2022-01-18,0.059056649490954974
163,Punilla,2022-01-19,0.0630637138551622
163,Punilla,2022-01-20,0.06779231858376693
163,Punilla,2022-01-21,0.07424537236372693
163,Punilla,2022-01-22,0.08339313084600182
163,Punilla,2022-01-23,0.10252214997502096
163,Punilla,2022-01-24,0.10801993106734961
163,Punilla,2022-01-25,0.12125641210044082
163,Punilla,2022-01-26,0.1352546214120206
163,Punilla,2022-01-27,0.15513456416430377
163,Punilla,2022-01-28,0.16594459811317072
163,Punilla,2022-01-29,0.17655275114882107
163,Punilla,2022-01-30,0.22160435099494147
163,Punilla,2022-01-31,0.24743755467747514
163,Punilla,2022-02-01,0.27591992366247414
163,Punilla,2022-02-02,0.29347064884181784
163,Punilla,2022-02-03,0.3111354573272319
163,Punilla,2022-02-04,0.35050068092689446
163,Punilla,2022-02-05,0.36997168854302215
163,Punilla,2022-02-06,0.34554510932192234
163,Punilla,2022-02-07,0.3616588907418262
163,Punilla,2022-02-08,0.3764646620019352
163,Punilla,2022-02-09,0.4002343404333591
163,Punilla,2022-02-10,0.39775089439914707
163,Punilla,2022-02-11,0.3944592551628074
163,Punilla,2022-02-12,0.4149364326160948
163,Punilla,2022-02-13,0.4486630831651752
163,Punilla,2022-02-14,0.45451417234959773
163,Punilla,2022-02-15,0.4590722641315128
163,Punilla,2022-02-16,0.46910143661153597
163,Punilla,2022-02-17,0.5033892605397885
163,Punilla,2022-02-18,0.5086182177943321
163,Punilla,2022-02-19,0.5179205722010204
163,Punilla,2022-02-20,0.5225426402037042
163,Punilla,2022-02-21,0.5222504662167511
163,Punilla,2022-02-22,0.504796880315328
163,Punilla,2022-02-23,0.49666158368205
163,Punilla,2022-02-24,0.46285414862859164
163,Punilla,2022-02-25,0.46714900089785755
163,Punilla,2022-02-26,0.45026971212916783
163,Punilla,2022-02-27,0.4363018497339607
163,Punilla,2022-02-28,0.4297984735920304
163,Punilla,2022-03-01,0.43013519325378013
163,Punilla,2022-03-02,0.4138390434973569
163,Punilla,2022-03-03,0.4277110400541421
163,Punilla,2022-03-04,0.42026123086217265
163,Punilla,2022-03-05,0.4159601555933555
163,Punilla,2022-03-06,0.3863787636240177
163,Punilla,2022-03-07,0.36964036313561716
163,Punilla,2022-03-08,0.37251051929524703
163,Punilla,2022-03-09,0.36521139639979383
163,Punilla,2022-03-10,0.33710972707675047
163,Punilla,2022-03-11,0.3074246823271433
163,Punilla,2022-03-12,0.2759961108985719
163,Punilla,2022-03-13,0.2932944588091647
163,Punilla,2022-03-14,0.27515198795651685
163,Punilla,2022-03-15,0.24704352234805124
163,Punilla,2022-03-16,0.2351417629053082
163,Punilla,2022-03-17,0.23351583780999535
163,Punilla,2022-03-18,0.22597948993751302
163,Punilla,2022-03-19,0.2192384185089416
163,Punilla,2022-03-20,0.18633025524363547
163,Punilla,2022-03-21,0.17222116917367375
163,Punilla,2022-03-22,0.1537047631140151
163,Punilla,2022-03-23,0.13377502072525632
163,Punilla,2022-03-24,0.11547739111440576
163,Punilla,2022-03-25,0.10115436232483087
163,Punilla,2022-03-26,0.08678944296999215
163,Punilla,2022-03-27,0.0866511346346098
163,Punilla,2022-03-28,0.09322350962803742
163,Punilla,2022-03-29,0.10021740416518456
163,Punilla,2022-03-30,0.09632384674221538
163,Punilla,2022-03-31,0.09253427247209191
163,Punilla,2022-04-01,0.09136221433800845
163,Punilla,2022-04-02,0.09665490950614278
163,Punilla,2022-04-03,0.08236244553260157
163,Punilla,2022-04-04,0.0754027385728946
163,Punilla,2022-04-05,0.06288730769011677
163,Punilla,2022-04-06,0.05680004056850303
163,Punilla,2022-04-07,0.058750618370474024
163,Punilla,2022-04-08,0.05101153600452599
163,Punilla,2022-04-09,0.046552722776264384
163,Punilla,2022-04-10,0.03674880120763693
163,Punilla,2022-04-11,0.033852384909158775
163,Punilla,2022-04-12,0.03644671456648755
163,Punilla,2022-04-13,0.03445770770024528
163,Punilla,2022-04-14,0.030772022900009396
163,Punilla,2022-04-15,0.033799936171226695
163,Punilla,2022-04-16,0.03322788917060827
163,Punilla,2022-04-17,0.038153997544992505
163,Punilla,2022-04-18,0.04244562160810517
163,Punilla,2022-04-19,0.04111465443862868
163,Punilla,2022-04-20,0.04682074958571762
163,Punilla,2022-04-21,0.04770531393777423
163,Punilla,2022-04-22,0.05638473700075894
163,Punilla,2022-04-23,0.05321528740273791
163,Punilla,2022-04-24,0.050556752724498805
163,Punilla,2022-04-25,0.04738300221746612
163,Punilla,2022-04-26,0.04726295419825844
163,Punilla,2022-04-27,0.046249904747708986
163,Punilla,2022-04-28,0.04260844816507594
163,Punilla,2022-04-29,0.029183043007387315
163,Punilla,2022-04-30,0.038614088152718176
163,Punilla,2022-05-01,0.03634651445657305
163,Punilla,2022-05-02,0.035065371786344626
163,Punilla,2022-05-03,0.03514199818158357
163,Punilla,2022-05-04,0.04103192258200067
163,Punilla,2022-05-05,0.04263494002660227
163,Punilla,2022-05-06,0.05082685082036175
163,Punilla,2022-05-07,0.047705806310799216
163,Punilla,2022-05-08,0.07291589034441266
163,Punilla,2022-05-09,0.07376335228497326
163,Punilla,2022-05-10,0.07405375168094251
163,Punilla,2022-05-11,0.07203725165027332
163,Punilla,2022-05-12,0.07287521059622794
163,Punilla,2022-05-13,0.06828099058698817
163,Punilla,2022-05-14,0.06875687262111949
163,Punilla,2022-05-15,0.060353511276581666
163,Punilla,2022-05-16,0.05789367724640147
163,Punilla,2022-05-17,0.05689481977515283
163,Punilla,2022-05-18,0.05764511989520085
163,Punilla,2022-05-19,0.05816424646474759
163,Punilla,2022-05-20,0.06476573809949865
163,Punilla,2022-05-21,0.06498997655121838
163,Punilla,2022-05-22,0.054485774870546115
163,Punilla,2022-05-23,0.06573060232584393
163,Punilla,2022-05-24,0.0745668207329509
163,Punilla,2022-05-25,0.0698324945700533
163,Punilla,2022-05-26,0.07341572836911445
163,Punilla,2022-05-27,0.07540887784056073
163,Punilla,2022-05-28,0.0793964891452452
163,Punilla,2022-05-29,0.08184032382197304
163,Punilla,2022-05-30,0.07883898244034997
163,Punilla,2022-05-31,0.07371559689988526
163,Punilla,2022-06-01,0.07910298428727264
163,Punilla,2022-06-02,0.0769339553907885
163,Punilla,2022-06-03,0.07254533553606696
163,Punilla,2022-06-04,0.06392855549071548
163,Punilla,2022-06-05,0.07994410456748904
163,Punilla,2022-06-06,0.08963211770377805
163,Punilla,2022-06-07,0.09251212160886808
163,Punilla,2022-06-08,0.09498831208505856
163,Punilla,2022-06-09,0.09999637103048799
163,Punilla,2022-06-10,0.10535351388763085
163,Punilla,2022-06-11,0.11172484290704349
163,Punilla,2022-06-12,0.10653240976940487
163,Punilla,2022-06-13,0.0950699132548589
163,Punilla,2022-06-14,0.09093429585248937
163,Punilla,2022-06-15,0.09015326377438615
163,Punilla,2022-06-16,0.09772996129376216
163,Punilla,2022-06-17,0.09499886885678736
163,Punilla,2022-06-18,0.09544179096155321
163,Punilla,2022-06-19,0.09311369864763189
163,Punilla,2022-06-20,0.09216804369122537
163,Punilla,2022-06-21,0.09227676297802685
163,Punilla,2022-06-22,0.09767133896615639
163,Punilla,2022-06-23,0.08917788310427947
163,Punilla,2022-06-24,0.09201175046417306
163,Punilla,2022-06-25,0.09105375488569112
163,Punilla,2022-06-26,0.09195296514450729
163,Punilla,2022-06-27,0.09615512485915133
163,Punilla,2022-06-28,0.10583114138448292
163,Punilla,2022-06-29,0.09637082708313176
163,Punilla,2022-06-30,0.09345259220613399
163,Punilla,2022-07-01,0.09302141005825623
163,Punilla,2022-07-02,0.10472854350452011
163,Punilla,2022-07-03,0.10575171700156122
163,Punilla,2022-07-04,0.10473684450645106
163,Punilla,2022-07-05,0.1003896261670605
163,Punilla,2022-07-06,0.11174433306632187
163,Punilla,2022-07-07,0.1171493404300921
163,Punilla,2022-07-08,0.1240979567142845
163,Punilla,2022-07-09,0.11403594665227444
163,Punilla,2022-07-10,0.11406194904449453
163,Punilla,2022-07-11,0.11726974839978975
163,Punilla,2022-07-12,0.11999591349269259
163,Punilla,2022-07-13,0.124517877316982
163,Punilla,2022-07-14,0.12350947395563745
163,Punilla,2022-07-15,0.12416689292874902
163,Punilla,2022-07-16,0.12557089433275043
163,Punilla,2022-07-17,0.10986544943181954
163,Punilla,2022-07-18,0.10774727774843046
163,Punilla,2022-07-19,0.10762882240609452
163,Punilla,2022-07-20,0.10239824180175977
163,Punilla,2022-07-21,0.10076425487365519
163,Punilla,2022-07-22,0.10337673673142006
163,Punilla,2022-07-23,0.1054996138542972
163,Punilla,2022-07-24,0.1329033241848368
163,Punilla,2022-07-25,0.13448507576658836
163,Punilla,2022-07-26,0.13410259345639522
163,Punilla,2022-07-27,0.1373789039806049
163,Punilla,2022-07-28,0.1418894261381859
163,Punilla,2022-07-29,0.14060737485613461
163,Punilla,2022-07-30,0.1466013808501406
163,Punilla,2022-07-31,0.14006399931275906
163,Punilla,2022-08-01,0.1465963116219638
163,Punilla,2022-08-02,0.15733076080586295
163,Punilla,2022-08-03,0.15292571111475364
163,Punilla,2022-08-04,0.15814678112455605
163,Punilla,2022-08-05,0.16016995175237783
163,Punilla,2022-08-06,0.1552151239714631
163,Punilla,2022-08-07,0.1518343304530549
163,Punilla,2022-08-08,0.15781389650938707
163,Punilla,2022-08-09,0.1492567582856334
163,Punilla,2022-08-10,0.16116517033251535
163,Punilla,2022-08-11,0.16385071652808433
163,Punilla,2022-08-12,0.1656152627229988
163,Punilla,2022-08-13,0.17393343986173804
163,Punilla,2022-08-14,0.18177510863934082
163,Punilla,2022-08-15,0.1834396479155681
163,Punilla,2022-08-16,0.1830355064569072
163,Punilla,2022-08-17,0.18179179081696376
163,Punilla,2022-08-18,0.1769970160411908
163,Punilla,2022-08-19,0.16948683121027222
163,Punilla,2022-08-20,0.16399280003426592
163,Punilla,2022-08-21,0.1578121099364446
163,Punilla,2022-08-22,0.14022243888142702
163,Punilla,2022-08-23,0.1451712793711267
163,Punilla,2022-08-24,0.13330939175893897
163,Punilla,2022-08-25,0.12900857536987376
163,Punilla,2022-08-26,0.12960366760917086
163,Punilla,2022-08-27,0.12459393345235022
163,Punilla,2022-08-28,0.11452196864205444
163,Punilla,2022-08-29,0.11555426967435548
163,Punilla,2022-08-30,0.11002047883971036
163,Punilla,2022-08-31,0.11126713134686707
163,Punilla,2022-09-01,0.11094511729534481
163,Punilla,2022-09-02,0.10607793138868675
163,Punilla,2022-09-03,0.10095097556023491
163,Punilla,2022-09-04,0.10880026912381419
163,Punilla,2022-09-05,0.10284738943821561
163,Punilla,2022-09-06,0.10212222627650422
163,Punilla,2022-09-07,0.09546236554127101
163,Punilla,2022-09-08,0.09807225565116112
163,Punilla,2022-09-09,0.09294105420094127
163,Punilla,2022-09-10,0.0940424180992572
163,Punilla,2022-09-11,0.0871477683474646
163,Punilla,2022-09-12,0.08629459907454785
163,Punilla,2022-09-13,0.0850596242355121
163,Punilla,2022-09-14,0.10055686607703399
163,Punilla,2022-09-15,0.09364025327806824
163,Punilla,2022-09-16,0.10053891017672514
163,Punilla,2022-09-17,0.0969976104641081
163,Punilla,2022-09-18,0.09081010427660191
163,Punilla,2022-09-19,0.08778748425151868
163,Punilla,2022-09-20,0.07977577764826278
163,Punilla,2022-09-21,0.06975010071082113
163,Punilla,2022-09-22,0.07681152993367307
163,Punilla,2022-09-23,0.07845988158202472
163,Punilla,2022-09-24,0.08664055257110265
163,Punilla,2022-09-25,0.10273374899216792
163,Punilla,2022-09-26,0.11038974787856808
163,Punilla,2022-09-27,0.12090675060414138
163,Punilla,2022-09-28,0.11105306475352301
163,Punilla,2022-09-29,0.10391524133662983
163,Punilla,2022-09-30,0.10079779141066926
163,Punilla,2022-10-01,0.10171106549827333
163,Punilla,2022-10-02,0.09708885423240374
163,Punilla,2022-10-03,0.09951805791946905
163,Punilla,2022-10-04,0.09777033755472742
163,Punilla,2022-10-05,0.1062351345164569
163,Punilla,2022-10-06,0.10562101994885395
163,Punilla,2022-10-07,0.11397133225053403
163,Punilla,2022-10-08,0.10580680601371864
55,Quillota,2020-03-17,NA
55,Quillota,2020-03-18,NA
55,Quillota,2020-03-19,NA
55,Quillota,2020-03-20,NA
55,Quillota,2020-03-21,NA
55,Quillota,2020-03-22,NA
55,Quillota,2020-03-23,0.06388888888888888
55,Quillota,2020-03-24,0.04512987012987013
55,Quillota,2020-03-25,0.059415584415584415
55,Quillota,2020-03-26,0.11655844155844156
55,Quillota,2020-03-27,0.13853646353646354
55,Quillota,2020-03-28,0.12067932067932068
55,Quillota,2020-03-29,0.1410874839446268
55,Quillota,2020-03-30,0.17680176965891253
55,Quillota,2020-03-31,0.180298273155416
55,Quillota,2020-04-01,0.16601255886970173
55,Quillota,2020-04-02,0.0945839874411303
55,Quillota,2020-04-03,0.10435199720914005
55,Quillota,2020-04-04,0.10435199720914005
55,Quillota,2020-04-05,0.08394383394383395
55,Quillota,2020-04-06,0.06083459024635496
55,Quillota,2020-04-07,0.05006535947712419
55,Quillota,2020-04-08,0.062487719725571385
55,Quillota,2020-04-09,0.07306973030758197
55,Quillota,2020-04-10,0.05431071154856321
55,Quillota,2020-04-11,0.06934830553352563
55,Quillota,2020-04-12,0.07827687696209705
55,Quillota,2020-04-13,0.07077387576161685
55,Quillota,2020-04-14,0.07828710327484437
55,Quillota,2020-04-15,0.08015045731211146
55,Quillota,2020-04-16,0.07433035149200563
55,Quillota,2020-04-17,0.06134333850499264
55,Quillota,2020-04-18,0.04630574452003024
55,Quillota,2020-04-19,0.03737717309145881
55,Quillota,2020-04-20,0.03688342720600785
55,Quillota,2020-04-21,0.039982444590739526
55,Quillota,2020-04-22,0.03522053982883476
55,Quillota,2020-04-23,0.03045863506693
55,Quillota,2020-04-24,0.03045863506693
55,Quillota,2020-04-25,0.03045863506693
55,Quillota,2020-04-26,0.046331650939945866
55,Quillota,2020-04-27,0.05600907029478458
55,Quillota,2020-04-28,0.051111111111111114
55,Quillota,2020-04-29,0.04544830544830546
55,Quillota,2020-04-30,0.04544830544830546
55,Quillota,2020-05-01,0.07552349341823027
55,Quillota,2020-05-02,0.1163398199488425
55,Quillota,2020-05-03,0.12244482605384861
55,Quillota,2020-05-04,0.12216471400903069
55,Quillota,2020-05-05,0.12216471400903069
55,Quillota,2020-05-06,0.13190915232489758
55,Quillota,2020-05-07,0.1362912732714357
55,Quillota,2020-05-08,0.1226095279244617
55,Quillota,2020-05-09,0.10776722736787545
55,Quillota,2020-05-10,0.09637121597186404
55,Quillota,2020-05-11,0.09354573795457018
55,Quillota,2020-05-12,0.08947010770246933
55,Quillota,2020-05-13,0.08468300767727406
55,Quillota,2020-05-14,0.11255895124686498
55,Quillota,2020-05-15,0.12325910468302745
55,Quillota,2020-05-16,0.12386315179870247
55,Quillota,2020-05-17,0.13042399835954904
55,Quillota,2020-05-18,0.13661839151046393
55,Quillota,2020-05-19,0.15523947630801932
55,Quillota,2020-05-20,0.17081137805878285
55,Quillota,2020-05-21,0.17426759925693955
55,Quillota,2020-05-22,0.19241209843592147
55,Quillota,2020-05-23,0.20979006930226443
55,Quillota,2020-05-24,0.22439324390543902
55,Quillota,2020-05-25,0.23749491700711214
55,Quillota,2020-05-26,0.24294946246165758
55,Quillota,2020-05-27,0.2674313990103464
55,Quillota,2020-05-28,0.2721483801424219
55,Quillota,2020-05-29,0.24986946857779602
55,Quillota,2020-05-30,0.25102620657663927
55,Quillota,2020-05-31,0.29683119523877083
55,Quillota,2020-06-01,0.31710688446182844
55,Quillota,2020-06-02,0.3259713533262973
55,Quillota,2020-06-03,0.3181950632861284
55,Quillota,2020-06-04,0.3317707650808822
55,Quillota,2020-06-05,0.3546669605961253
55,Quillota,2020-06-06,0.3536458893996155
55,Quillota,2020-06-07,0.3243574172540005
55,Quillota,2020-06-08,0.3299435657237665
55,Quillota,2020-06-09,0.3228395586197594
55,Quillota,2020-06-10,0.32552247005211843
55,Quillota,2020-06-11,0.30092726611688575
55,Quillota,2020-06-12,0.2783638123940118
55,Quillota,2020-06-13,0.2773249392090199
55,Quillota,2020-06-14,0.2686228305069112
55,Quillota,2020-06-15,0.26497801076881045
55,Quillota,2020-06-16,0.2868241063853979
55,Quillota,2020-06-17,0.2984024473992228
55,Quillota,2020-06-18,0.3003270882232943
55,Quillota,2020-06-19,0.31335477534825484
55,Quillota,2020-06-20,0.3160894835624151
55,Quillota,2020-06-21,0.33417315427766475
55,Quillota,2020-06-22,0.3361247545899208
55,Quillota,2020-06-23,0.3254246011537583
55,Quillota,2020-06-24,0.2982710143971673
55,Quillota,2020-06-25,0.3000356541633806
55,Quillota,2020-06-26,0.28928923381244054
55,Quillota,2020-06-27,0.30843675295995965
55,Quillota,2020-06-28,0.296684574586565
55,Quillota,2020-06-29,0.2888781733375408
55,Quillota,2020-06-30,0.2838528815730683
55,Quillota,2020-07-01,0.30949547931867033
55,Quillota,2020-07-02,0.31971996095458743
55,Quillota,2020-07-03,0.34378357258882053
